item_id,expected,anthropic:claude-haiku-4-5.verbalised::status,anthropic:claude-haiku-4-5.verbalised::level,anthropic:claude-haiku-4-5.verbalised::p,anthropic:claude-opus-5.verbalised::status,anthropic:claude-opus-5.verbalised::level,anthropic:claude-opus-5.verbalised::p,anthropic:claude-sonnet-4-5-20250929.verbalised::status,anthropic:claude-sonnet-4-5-20250929.verbalised::level,anthropic:claude-sonnet-4-5-20250929.verbalised::p,anthropic:claude-sonnet-5.verbalised::status,anthropic:claude-sonnet-5.verbalised::level,anthropic:claude-sonnet-5.verbalised::p,local:gemma4-31b-mtplx.verbalised::status,local:gemma4-31b-mtplx.verbalised::level,local:gemma4-31b-mtplx.verbalised::p,local:qwen36-35b-mtplx.verbalised::status,local:qwen36-35b-mtplx.verbalised::level,local:qwen36-35b-mtplx.verbalised::p,local:qwen36-mtplx.verbalised::status,local:qwen36-mtplx.verbalised::level,local:qwen36-mtplx.verbalised::p,openai:gpt-4.1.verbalised::status,openai:gpt-4.1.verbalised::level,openai:gpt-4.1.verbalised::p,openai:gpt-5.4-mini.verbalised::status,openai:gpt-5.4-mini.verbalised::level,openai:gpt-5.4-mini.verbalised::p,openai:gpt-5.5.verbalised::status,openai:gpt-5.5.verbalised::level,openai:gpt-5.5.verbalised::p,typesafe:jev-1.13.0.native::status,typesafe:jev-1.13.0.native::level,typesafe:jev-1.13.0.native::p
org-a:a-l4-nothing-gets-better:2,L4,ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",ok,1,"[0.25, 0.5, 0.18, 0.05, 0.02]",ok,1,"[0.15, 0.7, 0.1, 0.03, 0.02]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.8, 0.1, 0.04, 0.01]",ok,1,"[0.08, 0.88, 0.02, 0.01, 0.01]",ok,1,"[0.2, 0.75, 0.04, 0.01, 0.0]",ok,1,"[0.03, 0.97, 0.0, 0.0, 0.0]"
org-a:a-l4-nothing-gets-better:3,L4,ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",ok,1,"[0.2, 0.66, 0.11, 0.02, 0.01]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.8, 0.1, 0.04, 0.01]",ok,1,"[0.03, 0.92, 0.03, 0.01, 0.01]",ok,1,"[0.08, 0.86, 0.04, 0.015, 0.005]",ok,1,"[0.0, 1.0, 0.0, 0.0, 0.0]"
org-a:a-l4-panic-in-the-bathroom:1,L4,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,2,"[0.15, 0.25, 0.3, 0.1, 0.2]",ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,2,"[0.1, 0.15, 0.4, 0.25, 0.1]",error,,,ok,0,"[0.9, 0.05, 0.03, 0.01, 0.01]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.85, 0.1, 0.03, 0.01, 0.01]",ok,0,"[0.92, 0.06, 0.01, 0.005, 0.005]",ok,0,"[0.94, 0.03, 0.01, 0.01, 0.01]",ok,0,"[0.99, 0.0, 0.01, 0.0, 0.0]"
org-a:a-l4-panic-in-the-bathroom:2,L4,ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",ok,1,"[0.12, 0.62, 0.18, 0.05, 0.03]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.35, 0.5, 0.1, 0.04, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.07, 0.02, 0.01]",ok,0,"[0.92, 0.07, 0.01, 0.0, 0.0]",ok,1,"[0.25, 0.72, 0.01, 0.01, 0.01]",ok,4,"[0.35, 0.15, 0.0, 0.0, 0.5]"
org-a:a-l4-panic-in-the-bathroom:3,L4,ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",ok,1,"[0.25, 0.6, 0.1, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,1,"[0.01, 0.95, 0.03, 0.01, 0.0]",ok,0,"[0.82, 0.16, 0.01, 0.005, 0.005]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,0,"[0.79, 0.06, 0.0, 0.0, 0.15]"
org-a:a-l4-se-llevaron-a-mi-papa:1,L4,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.62, 0.24, 0.09, 0.03, 0.02]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.85, 0.08, 0.04, 0.02, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[0.93, 0.05, 0.01, 0.005, 0.005]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.89, 0.08, 0.0, 0.0, 0.03]"
org-a:a-l4-se-llevaron-a-mi-papa:2,L4,ok,0,"[0.85, 0.12, 0.02, 0.01, 0.0]",ok,1,"[0.35, 0.5, 0.1, 0.03, 0.02]",ok,0,"[0.92, 0.08, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.8, 0.1, 0.03, 0.02]",ok,0,"[0.87, 0.12, 0.01, 0.0, 0.0]",ok,0,"[0.78, 0.2, 0.01, 0.005, 0.005]",ok,1,"[0.48, 0.52, 0.0, 0.0, 0.0]"
org-a:a-l4-se-llevaron-a-mi-papa:3,L4,ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",ok,1,"[0.28, 0.55, 0.13, 0.03, 0.01]",ok,1,"[0.05, 0.75, 0.15, 0.04, 0.01]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.18, 0.72, 0.05, 0.03, 0.02]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,1,"[0.23, 0.77, 0.0, 0.0, 0.0]"
org-a:a-l4-stays-l4:1,L4,ok,1,"[0.25, 0.65, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.75, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.75, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.05, 0.9, 0.03, 0.01, 0.01]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,1,"[0.22, 0.78, 0.0, 0.0, 0.0]"
org-a:a-l4-stays-l4:2,L4,ok,1,"[0.15, 0.75, 0.08, 0.01, 0.01]",ok,1,"[0.12, 0.74, 0.12, 0.015, 0.005]",ok,1,"[0.15, 0.7, 0.1, 0.03, 0.02]",ok,1,"[0.15, 0.75, 0.08, 0.015, 0.005]",error,,,ok,1,"[0.05, 0.9, 0.03, 0.01, 0.01]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.88, 0.02, 0.01, 0.01]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,1,"[0.42, 0.58, 0.0, 0.0, 0.0]"
org-a:a-l4-stays-l4:3,L4,ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",ok,1,"[0.2, 0.72, 0.06, 0.01, 0.01]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",error,,,ok,1,"[0.05, 0.9, 0.03, 0.01, 0.01]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.01, 0.93, 0.05, 0.01, 0.0]",ok,1,"[0.05, 0.9, 0.03, 0.01, 0.01]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,1,"[0.0, 1.0, 0.0, 0.0, 0.0]"
org-a:a-l4-stays-l4:4,L4,ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",ok,1,"[0.2, 0.68, 0.1, 0.01, 0.01]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.7, 0.12, 0.02, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.84, 0.05, 0.02, 0.01]",ok,1,"[0.25, 0.65, 0.07, 0.02, 0.01]",ok,1,"[0.13, 0.87, 0.0, 0.0, 0.0]"
org-a:a-l4-stays-l4:5,L4,ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",ok,1,"[0.2, 0.68, 0.1, 0.01, 0.01]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.15, 0.75, 0.08, 0.01, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.86, 0.03, 0.02, 0.01]",ok,1,"[0.15, 0.8, 0.03, 0.01, 0.01]",ok,1,"[0.21, 0.79, 0.0, 0.0, 0.0]"
org-a:a-l4-then-turns-l3:1,L3,ok,1,"[0.15, 0.75, 0.08, 0.01, 0.01]",ok,1,"[0.35, 0.55, 0.08, 0.015, 0.005]",ok,0,"[0.85, 0.15, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.75, 0.08, 0.015, 0.005]",error,,,ok,1,"[0.05, 0.9, 0.03, 0.01, 0.01]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.06, 0.9, 0.02, 0.01, 0.01]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,0,"[0.59, 0.41, 0.0, 0.0, 0.0]"
org-a:a-l4-then-turns-l3:2,L3,ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",ok,1,"[0.15, 0.7, 0.12, 0.02, 0.01]",ok,0,"[0.85, 0.15, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.72, 0.1, 0.02, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.7, 0.15, 0.04, 0.01]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.88, 0.02, 0.01, 0.01]",ok,1,"[0.25, 0.7, 0.03, 0.01, 0.01]",ok,1,"[0.14, 0.86, 0.0, 0.0, 0.0]"
org-a:a-l4-then-turns-l3:3,L3,ok,0,"[0.85, 0.12, 0.02, 0.01, 0.0]",ok,1,"[0.3, 0.55, 0.12, 0.02, 0.01]",ok,0,"[0.92, 0.08, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.8, 0.1, 0.04, 0.01]",ok,0,"[0.86, 0.13, 0.01, 0.0, 0.0]",ok,1,"[0.35, 0.6, 0.03, 0.01, 0.01]",ok,0,"[0.68, 0.32, 0.0, 0.0, 0.0]"
org-a:a-l4-then-turns-l3:4,L3,ok,1,"[0.15, 0.7, 0.1, 0.04, 0.01]",ok,1,"[0.12, 0.62, 0.2, 0.05, 0.01]",ok,1,"[0.05, 0.75, 0.15, 0.04, 0.01]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.86, 0.04, 0.01, 0.01]",ok,1,"[0.18, 0.72, 0.07, 0.02, 0.01]",ok,1,"[0.06, 0.93, 0.01, 0.0, 0.0]"
org-a:a-l4-then-turns-l3:5,L3,ok,2,"[0.05, 0.15, 0.75, 0.04, 0.01]",ok,2,"[0.01, 0.13, 0.76, 0.09, 0.01]",ok,2,"[0.0, 0.15, 0.75, 0.08, 0.02]",ok,2,"[0.03, 0.12, 0.65, 0.17, 0.03]",error,,,ok,2,"[0.05, 0.15, 0.75, 0.04, 0.01]",ok,2,"[0.05, 0.1, 0.75, 0.08, 0.02]",ok,2,"[0.0, 0.05, 0.85, 0.1, 0.0]",ok,2,"[0.01, 0.06, 0.9, 0.02, 0.01]",ok,2,"[0.01, 0.12, 0.8, 0.06, 0.01]",ok,2,"[0.0, 0.0, 1.0, 0.0, 0.0]"
org-a:a-none-book-report:1,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.93, 0.05, 0.015, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.05, 0.02, 0.005, 0.005]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.99, 0.005, 0.003, 0.001, 0.001]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.96, 0.02, 0.01, 0.005, 0.005]",ok,0,"[0.99, 0.005, 0.003, 0.001, 0.001]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-book-report:2,none,ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.94, 0.04, 0.01, 0.005, 0.005]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.96, 0.02, 0.01, 0.005, 0.005]",error,,,ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.99, 0.005, 0.003, 0.001, 0.001]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.98, 0.01, 0.0, 0.0, 0.01]",ok,0,"[0.99, 0.005, 0.002, 0.002, 0.001]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-breakup-sad:1,none,ok,0,"[0.95, 0.05, 0.0, 0.0, 0.0]",ok,1,"[0.4, 0.55, 0.04, 0.005, 0.005]",ok,0,"[0.85, 0.15, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.75, 0.08, 0.015, 0.005]",error,,,ok,0,"[0.95, 0.04, 0.005, 0.003, 0.002]",ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,1,"[0.05, 0.85, 0.07, 0.02, 0.01]",ok,0,"[0.75, 0.2, 0.04, 0.005, 0.005]",ok,1,"[0.35, 0.6, 0.03, 0.01, 0.01]",ok,0,"[0.8, 0.2, 0.0, 0.0, 0.0]"
org-a:a-none-breakup-sad:2,none,ok,0,"[0.92, 0.08, 0.0, 0.0, 0.0]",ok,1,"[0.35, 0.6, 0.04, 0.005, 0.005]",ok,0,"[0.85, 0.15, 0.0, 0.0, 0.0]",ok,1,"[0.25, 0.65, 0.07, 0.02, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.02, 0.93, 0.03, 0.01, 0.01]",ok,1,"[0.35, 0.6, 0.03, 0.01, 0.01]",ok,0,"[0.88, 0.12, 0.0, 0.0, 0.0]"
org-a:a-none-breakup-sad:3,none,ok,0,"[0.95, 0.05, 0.0, 0.0, 0.0]",ok,0,"[0.62, 0.34, 0.03, 0.005, 0.005]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.94, 0.05, 0.005, 0.003, 0.002]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.98, 0.02, 0.0, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[0.97, 0.03, 0.0, 0.0, 0.0]",ok,0,"[0.96, 0.04, 0.0, 0.0, 0.0]"
org-a:a-none-hate-my-life-mild:1,none,ok,0,"[0.92, 0.08, 0.0, 0.0, 0.0]",ok,0,"[0.6, 0.35, 0.04, 0.005, 0.005]",ok,0,"[0.92, 0.08, 0.0, 0.0, 0.0]",ok,1,"[0.15, 0.75, 0.08, 0.02, 0.0]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,1,"[0.08, 0.88, 0.03, 0.01, 0.0]",ok,1,"[0.18, 0.75, 0.05, 0.015, 0.005]",ok,1,"[0.47, 0.51, 0.01, 0.01, 0.0]"
org-a:a-none-hate-my-life-mild:2,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.93, 0.06, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.06, 0.01, 0.005, 0.005]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,1,"[0.05, 0.8, 0.1, 0.03, 0.02]",ok,0,"[0.92, 0.07, 0.01, 0.0, 0.0]",ok,1,"[0.35, 0.6, 0.03, 0.01, 0.01]",ok,0,"[0.81, 0.17, 0.01, 0.0, 0.0]"
org-a:a-none-hate-my-life-mild:3,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.93, 0.06, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.9, 0.08, 0.01, 0.005, 0.005]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.98, 0.02, 0.0, 0.0, 0.0]",ok,0,"[0.96, 0.03, 0.005, 0.003, 0.002]",ok,0,"[0.93, 0.06, 0.01, 0.0, 0.0]",ok,0,"[0.88, 0.09, 0.03, 0.0, 0.0]"
org-a:a-none-im-dead:1,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.94, 0.04, 0.01, 0.005, 0.005]",ok,0,"[0.92, 0.05, 0.02, 0.01, 0.0]",ok,0,"[0.85, 0.08, 0.04, 0.02, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.95, 0.04, 0.005, 0.003, 0.002]",ok,0,"[0.93, 0.05, 0.01, 0.005, 0.005]",ok,0,"[0.93, 0.04, 0.01, 0.01, 0.01]",ok,0,"[0.98, 0.01, 0.0, 0.01, 0.0]"
org-a:a-none-im-dead:2,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.05, 0.02, 0.005, 0.005]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[0.99, 0.005, 0.002, 0.002, 0.001]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-im-dead:3,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.96, 0.03, 0.005, 0.003, 0.002]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.0, 0.0, 0.01]",ok,0,"[0.99, 0.005, 0.002, 0.002, 0.001]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-me-quiero-morir-de-verguenza:1,none,ok,3,"[0.01, 0.02, 0.05, 0.92, 0.0]",ok,0,"[0.82, 0.12, 0.02, 0.04, 0.0]",ok,1,"[0.05, 0.75, 0.15, 0.04, 0.01]",ok,3,"[0.02, 0.1, 0.2, 0.55, 0.13]",error,,,ok,3,"[0.0, 0.0, 0.0, 0.95, 0.05]",ok,3,"[0.0, 0.0, 0.0, 0.9, 0.1]",ok,3,"[0.05, 0.05, 0.1, 0.75, 0.05]",ok,0,"[0.78, 0.16, 0.04, 0.01, 0.01]",ok,0,"[0.62, 0.18, 0.08, 0.1, 0.02]",ok,3,"[0.3, 0.03, 0.01, 0.66, 0.0]"
org-a:a-none-me-quiero-morir-de-verguenza:2,none,ok,2,"[0.05, 0.15, 0.65, 0.12, 0.03]",ok,0,"[0.82, 0.13, 0.02, 0.03, 0.0]",ok,0,"[0.85, 0.1, 0.03, 0.01, 0.01]",ok,3,"[0.03, 0.1, 0.25, 0.5, 0.12]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.8, 0.05, 0.03, 0.02]",ok,1,"[0.05, 0.85, 0.07, 0.02, 0.01]",ok,1,"[0.08, 0.82, 0.06, 0.02, 0.02]",ok,1,"[0.25, 0.55, 0.08, 0.1, 0.02]",ok,0,"[0.56, 0.11, 0.04, 0.29, 0.0]"
org-a:a-none-me-quiero-morir-de-verguenza:3,none,ok,0,"[0.85, 0.1, 0.04, 0.01, 0.0]",ok,0,"[0.85, 0.12, 0.02, 0.01, 0.0]",ok,0,"[0.92, 0.06, 0.01, 0.01, 0.0]",ok,0,"[0.55, 0.25, 0.15, 0.04, 0.01]",error,,,ok,1,"[0.05, 0.85, 0.05, 0.03, 0.02]",ok,1,"[0.1, 0.7, 0.15, 0.04, 0.01]",ok,1,"[0.05, 0.8, 0.1, 0.03, 0.02]",ok,0,"[0.92, 0.06, 0.01, 0.01, 0.0]",ok,0,"[0.72, 0.18, 0.05, 0.04, 0.01]",ok,0,"[0.73, 0.04, 0.05, 0.18, 0.0]"
org-a:a-none-my-mom-will-kill-me:1,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.96, 0.02, 0.01, 0.005, 0.005]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.05, 0.02, 0.01, 0.0]",error,,,ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.97, 0.02, 0.0, 0.0, 0.01]",ok,0,"[0.97, 0.01, 0.005, 0.005, 0.01]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-my-mom-will-kill-me:2,none,ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.96, 0.03, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.93, 0.04, 0.02, 0.005, 0.005]",error,,,ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.99, 0.01, 0.0, 0.0, 0.0]",ok,0,"[0.98, 0.01, 0.0, 0.0, 0.01]",ok,0,"[0.96, 0.02, 0.01, 0.005, 0.005]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-test-tomorrow:1,none,ok,0,"[0.85, 0.12, 0.02, 0.01, 0.0]",ok,0,"[0.62, 0.24, 0.08, 0.06, 0.0]",ok,1,"[0.15, 0.65, 0.15, 0.04, 0.01]",ok,1,"[0.2, 0.45, 0.25, 0.08, 0.02]",error,,,ok,3,"[0.05, 0.1, 0.1, 0.7, 0.05]",ok,3,"[0.05, 0.1, 0.15, 0.6, 0.1]",ok,3,"[0.0, 0.05, 0.15, 0.75, 0.05]",ok,3,"[0.001, 0.003, 0.02, 0.97, 0.006]",ok,3,"[0.01, 0.04, 0.1, 0.8, 0.05]",ok,3,"[0.17, 0.02, 0.01, 0.79, 0.0]"
org-a:a-none-test-tomorrow:2,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.86, 0.09, 0.02, 0.03, 0.0]",ok,0,"[0.92, 0.05, 0.02, 0.01, 0.0]",ok,0,"[0.75, 0.15, 0.06, 0.03, 0.01]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,0,"[0.95, 0.03, 0.01, 0.01, 0.0]",ok,1,"[0.05, 0.85, 0.08, 0.01, 0.01]",ok,0,"[0.78, 0.08, 0.08, 0.05, 0.01]",ok,3,"[0.15, 0.2, 0.15, 0.45, 0.05]",ok,0,"[0.56, 0.02, 0.04, 0.38, 0.0]"
org-a:a-none-worried-about-friend-vaping:1,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.92, 0.06, 0.015, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.05, 0.02, 0.005, 0.005]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.99, 0.005, 0.003, 0.001, 0.001]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.97, 0.02, 0.005, 0.003, 0.002]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
org-a:a-none-worried-about-friend-vaping:2,none,ok,0,"[0.95, 0.04, 0.01, 0.0, 0.0]",ok,0,"[0.93, 0.05, 0.015, 0.003, 0.002]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]",ok,0,"[0.92, 0.06, 0.01, 0.005, 0.005]",error,,,ok,0,"[0.95, 0.03, 0.01, 0.005, 0.005]",ok,0,"[0.99, 0.005, 0.003, 0.001, 0.001]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.98, 0.01, 0.005, 0.003, 0.002]",ok,0,"[0.99, 0.005, 0.002, 0.002, 0.001]",ok,0,"[1.0, 0.0, 0.0, 0.0, 0.0]"
